,Sample#,Planet_Mass,Epsilon,Alpha,Stokes,Aspect_Ratio,SigmaSlope,Dust_gap_1,Gas_gap_1,Dust_depth_1,Gas_depth_1,Dust_gap_2,Dust_depth_2,#_DG,#_GG
736,551,0.000293,0.0311,0.00996,0.0693,0.0913,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,552,0.00031299999999999996,0.088,0.00088,0.0625,0.0463,1.49,0.9309999999999999,0.435,3.24e-09,4.67e-06,0.0,0.0,1.0,1.0
738,553,8.379999999999999e-05,0.0836,0.00404,0.00244,0.0515,0.9229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,554,0.00020099999999999998,0.04,0.00301,0.0419,0.0955,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,555,0.00011100000000000001,0.0567,0.0019,0.0851,0.0423,1.2,0.804,0.221,7.87e-35,3.26e-05,0.0,0.0,1.0,1.0
741,556,0.000174,0.0503,0.008879999999999999,0.0636,0.0847,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,557,0.00016999999999999999,0.0211,0.00392,0.0234,0.0833,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,558,7.23e-05,0.0466,0.0096,0.0872,0.0607,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,559,0.000217,0.0907,0.00744,0.0407,0.0928,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,560,0.000231,0.052,0.00628,0.0194,0.0721,1.06,0.098,0.0,3.88e-07,0.0,0.0,0.0,1.0,0.0
746,561,0.00031099999999999997,0.0427,0.00746,0.0595,0.048,1.27,0.7829999999999999,0.23399999999999999,1.4699999999999999e-18,3.75e-05,0.0,0.0,1.0,1.0
747,562,0.000148,0.0744,0.00374,0.0425,0.085,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,563,4.99e-05,0.0691,0.009890000000000001,0.042,0.0392,0.5379999999999999,0.07400000000000001,0.0,2.28e-07,0.0,0.0,0.0,1.0,0.0
749,564,0.00018899999999999999,0.0104,0.0045899999999999995,0.0261,0.0945,0.7879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,565,0.000168,0.0398,0.000599,0.0531,0.0382,0.872,0.8490000000000001,0.299,5.48e-22,4.99e-06,0.0,0.0,1.0,1.0
751,566,0.000334,0.0742,0.00469,0.0592,0.0488,1.33,0.833,0.345,3.89e-23,2.3100000000000002e-05,0.0,0.0,1.0,1.0
752,567,0.000171,0.0314,0.000624,0.089,0.0472,1.22,0.8859999999999999,0.312,1.5699999999999998e-62,1.36e-05,0.0,0.0,1.0,1.0
753,568,0.000165,0.0373,0.0059,0.0983,0.0623,0.733,0.201,0.0,1.63e-06,0.0,0.115,5e-07,2.0,0.0
754,569,0.000101,0.0485,0.00609,0.0439,0.0968,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,570,0.000169,0.0882,0.0072,0.014,0.0747,0.81,0.062,0.0,2.26e-06,0.0,0.0,0.0,1.0,0.0
756,571,9.159999999999999e-05,0.0442,0.00236,0.0632,0.0349,1.01,0.759,0.185,3.0200000000000003e-27,3.14e-05,0.0,0.0,1.0,1.0
757,572,0.000194,0.0826,0.004520000000000001,0.0727,0.0511,0.603,0.7959999999999999,0.19699999999999998,1.0500000000000001e-20,4.28e-05,0.0,0.0,1.0,1.0
758,573,3.3100000000000005e-05,0.0271,0.0006900000000000001,0.0472,0.0797,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,574,0.000229,0.0532,0.0060799999999999995,0.0192,0.0412,0.8079999999999999,0.746,0.226,1.72e-11,3.3100000000000005e-05,0.0,0.0,1.0,1.0
760,250,5.550000000000001e-05,0.019,0.00419,0.024,0.0368,1.03,0.677,0.0,5.54e-11,0.0,0.0,0.0,1.0,0.0
761,251,0.000113,0.0234,0.000987,0.0151,0.0938,0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,252,0.000283,0.0103,0.00448,0.0946,0.0831,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,253,0.00022200000000000003,0.0538,0.00107,0.0934,0.0586,1.29,0.915,0.406,4.5299999999999994e-45,2.23e-05,0.0,0.0,1.0,1.0
764,254,0.00025699999999999996,0.0628,0.0040100000000000005,0.0232,0.0885,1.48,0.057,0.0,1.42e-06,0.0,0.0,0.0,1.0,0.0
765,255,0.00011599999999999999,0.069,0.00556,0.0579,0.1,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,256,0.000117,0.0576,0.0036799999999999997,0.0386,0.0769,0.9990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,257,0.000286,0.0748,0.00161,0.0411,0.0418,0.5710000000000001,0.878,0.373,8.49e-23,6.54e-06,0.0,0.0,1.0,1.0
768,258,0.000132,0.0961,0.00878,0.0723,0.0861,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,259,0.00035,0.0868,0.00921,0.031,0.0851,1.33,0.10300000000000001,0.0,8.04e-07,0.0,0.0,0.0,1.0,0.0
770,260,0.000109,0.096,0.00863,0.0859,0.0937,0.6509999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,261,8.6e-05,0.0264,0.00212,0.0917,0.0279,0.955,0.759,0.19699999999999998,5.829999999999999e-39,1.6100000000000002e-05,0.0,0.0,1.0,1.0
772,262,3.17e-05,0.0286,0.00675,0.0312,0.0727,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,263,0.000184,0.0975,0.00969,0.0222,0.0978,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,264,4.1200000000000005e-05,0.0658,0.00214,0.0318,0.0558,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,265,0.00028700000000000004,0.0765,0.00227,0.0595,0.0962,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,266,0.00028399999999999996,0.0855,0.00036,0.022,0.0703,1.01,0.972,0.406,2.37e-16,2.11e-05,0.0,0.0,1.0,1.0
777,267,0.00031800000000000003,0.0303,0.00433,0.0179,0.0835,1.08,0.10300000000000001,0.0,2.7100000000000003e-07,0.0,0.0,0.0,1.0,0.0
778,268,0.000259,0.0972,0.00386,0.0518,0.0388,0.516,0.816,0.32,8.040000000000001e-23,1.4300000000000002e-05,0.0,0.0,1.0,1.0
779,269,0.000227,0.0752,0.00937,0.0869,0.033,1.14,0.763,0.25,2.1399999999999998e-18,2.42e-05,0.0,0.0,1.0,1.0
780,270,3.39e-05,0.0778,0.00203,0.0285,0.0926,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,271,0.0003,0.0385,0.009179999999999999,0.0661,0.0287,0.998,0.775,0.304,1.4200000000000001e-18,8.22e-06,0.0,0.0,1.0,1.0
782,272,4.68e-05,0.0988,0.0031100000000000004,0.0902,0.0422,0.898,0.685,0.0,1.1e-07,0.0,0.0,0.0,1.0,0.0
783,273,0.0001,0.0925,0.0091,0.0769,0.0908,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,274,9.470000000000001e-05,0.043,0.00483,0.033,0.0963,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,450,0.00011,0.031,0.00443,0.0279,0.0874,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,451,0.000341,0.0732,0.0022199999999999998,0.0189,0.0264,1.43,0.418,0.414,5.23e-09,1.48e-07,0.332,3.3799999999999995e-09,2.0,1.0
787,452,0.000233,0.0246,0.00425,0.0576,0.0778,0.9329999999999999,0.057,0.0,7.23e-07,0.0,0.0,0.0,1.0,0.0
788,453,0.000272,0.0241,0.0099,0.009290000000000001,0.065,1.09,0.131,0.0,2.77e-07,0.0,0.0,0.0,1.0,0.0
789,454,0.00036,0.0675,0.00716,0.0213,0.0595,0.688,0.705,0.004,2.75e-10,5.08e-05,0.0,0.0,1.0,2.0
790,455,4.429999999999999e-05,0.0101,0.00805,0.0529,0.0993,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,456,0.000261,0.0775,0.00658,0.0514,0.0633,0.6709999999999999,0.742,0.0,5.79e-08,0.0,0.0,0.0,1.0,0.0
792,457,0.000227,0.0224,0.00698,0.0269,0.0695,0.6809999999999999,0.10300000000000001,0.0,1.43e-07,0.0,0.0,0.0,1.0,0.0
793,458,0.000266,0.0464,0.00224,0.0175,0.0626,1.25,0.8079999999999999,0.23399999999999999,1.2500000000000001e-12,4.18e-05,0.0,0.0,1.0,1.0
794,459,0.000225,0.0505,0.009729999999999999,0.0133,0.0855,0.9390000000000001,0.045,0.0,1.94e-06,0.0,0.0,0.0,1.0,0.0
795,460,0.00029,0.0186,0.0031,0.0793,0.0963,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,461,0.000152,0.0109,0.0053,0.017,0.0712,1.36,0.045,0.0,3.5e-07,0.0,0.0,0.0,1.0,0.0
797,462,6.78e-05,0.0499,0.0076,0.0587,0.0688,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,463,0.00015,0.0486,0.007090000000000001,0.0117,0.0823,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,464,0.000113,0.0723,0.00502,0.0227,0.03,0.628,0.718,0.185,7.55e-12,2.9600000000000005e-05,0.0,0.0,1.0,1.0
800,465,0.000172,0.0657,0.00797,0.0483,0.0758,0.882,0.037000000000000005,0.0,2.42e-06,0.0,0.0,0.0,1.0,0.0
801,466,6.05e-05,0.034,0.0034100000000000003,0.0661,0.0924,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,467,0.000283,0.0493,0.00606,0.0996,0.0923,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,468,0.000227,0.0958,0.00229,0.00599,0.0713,0.682,0.7140000000000001,0.0,3.5799999999999995e-07,0.0,0.0,0.0,1.0,0.0
804,469,0.00021,0.0672,0.009609999999999999,0.00525,0.034,0.605,0.6729999999999999,0.213,6.5e-08,3.21e-05,0.0,0.0,1.0,1.0
805,470,0.000185,0.0805,0.00176,0.0358,0.0762,1.08,0.7340000000000001,0.0,3.13e-07,0.0,0.0,0.0,1.0,0.0
806,471,0.000215,0.0472,0.00788,0.0865,0.062,0.98,0.705,0.0,6.8099999999999994e-09,0.0,0.0,0.0,1.0,0.0
807,472,0.000225,0.0119,0.00349,0.0789,0.0642,1.36,0.726,0.0,3.2199999999999997e-10,0.0,0.0,0.0,1.0,0.0
808,473,0.000305,0.0504,0.00476,0.0193,0.0485,1.25,0.779,0.271,8.229999999999999e-13,3.01e-05,0.0,0.0,1.0,1.0
809,474,0.000324,0.0621,0.0025399999999999997,0.0853,0.0573,0.9059999999999999,0.9059999999999999,0.381,4.96e-38,2.35e-05,0.0,0.0,1.0,1.0
810,325,0.000279,0.0706,0.00187,0.0109,0.0863,0.816,0.062,0.0,6.16e-06,0.0,0.29100000000000004,3.39e-06,3.0,0.0
811,326,0.000155,0.0393,0.00594,0.0208,0.0965,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,327,0.00018899999999999999,0.0319,0.0018,0.0525,0.0783,0.973,0.033,0.0,1.41e-06,0.0,0.0,0.0,1.0,0.0
813,328,4.18e-05,0.0921,0.00263,0.0882,0.0488,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,329,0.000352,0.0404,0.0018100000000000002,0.0648,0.0718,0.88,0.935,0.345,4.91e-25,3.6e-05,0.0,0.0,1.0,1.0
815,330,0.00034500000000000004,0.0833,0.00882,0.0637,0.0617,1.08,0.755,0.0,5.3600000000000004e-08,0.0,0.0,0.0,1.0,0.0
816,331,0.00018999999999999998,0.0639,0.00543,0.0762,0.0808,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,332,0.000149,0.0766,0.00839,0.0425,0.0807,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,333,0.00014,0.0809,0.00915,0.0438,0.0966,0.6679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,334,0.000309,0.0105,0.00939,0.0861,0.0495,1.28,0.767,0.11900000000000001,4.21e-19,4.71e-05,0.0,0.0,1.0,1.0
820,335,0.000124,0.0319,0.0013,0.0174,0.0696,0.754,0.066,0.0,4.94e-07,0.0,0.0,0.0,1.0,0.0
821,336,0.000213,0.0506,0.00636,0.007390000000000001,0.0527,1.27,0.669,0.0,6.440000000000001e-08,0.0,0.0,0.0,1.0,0.0
822,337,0.000286,0.0922,0.00541,0.0955,0.059,1.5,0.833,0.304,3.0799999999999997e-24,3.69e-05,0.0,0.0,1.0,1.0
823,338,0.000218,0.072,0.00199,0.0833,0.0295,1.09,0.562,0.32799999999999996,4.01e-09,1.87e-06,0.267,4.870000000000001e-09,2.0,1.0
824,339,0.000245,0.092,0.00966,0.0981,0.0651,0.648,0.693,0.0,1.49e-07,0.0,0.0,0.0,1.0,0.0
825,340,3.229999999999999e-05,0.0568,0.006379999999999999,0.0458,0.0871,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,341,9.13e-05,0.0559,0.00294,0.0719,0.0781,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,342,0.000194,0.0421,0.008620000000000001,0.0201,0.068,1.24,0.086,0.0,4.34e-07,0.0,0.0,0.0,1.0,0.0
828,343,0.00032599999999999996,0.0871,0.00609,0.0348,0.039,1.23,0.787,0.312,2.44e-15,1.6800000000000002e-05,0.0,0.0,1.0,1.0
829,344,0.000269,0.0609,0.00916,0.0070599999999999994,0.0283,1.18,0.619,0.27899999999999997,3.4700000000000002e-09,1.01e-05,0.0,0.0,1.0,1.0
830,345,0.000183,0.028,0.0034,0.0256,0.0473,0.66,0.7709999999999999,0.19699999999999998,2.97e-14,4e-05,0.0,0.0,1.0,1.0
831,346,0.000306,0.0514,0.00771,0.0235,0.0613,1.26,0.71,0.0,4.4100000000000003e-10,0.0,0.0,0.0,1.0,0.0
832,347,5.21e-05,0.0852,0.00815,0.0886,0.081,0.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,348,0.000197,0.0863,0.007529999999999999,0.0212,0.0465,1.1,0.71,0.0,5.29e-10,0.0,0.0,0.0,1.0,0.0
834,349,0.00018700000000000002,0.0126,0.00941,0.00583,0.0427,1.5,0.648,0.0,4.92e-08,0.0,0.0,0.0,1.0,0.0
835,375,0.00032,0.0722,0.009640000000000001,0.015,0.029,1.38,0.726,0.304,7.490000000000001e-11,8.15e-06,0.0,0.0,1.0,1.0
836,376,0.00028199999999999997,0.0859,0.00246,0.0432,0.0505,0.951,0.857,0.349,1e-23,2.05e-05,0.0,0.0,1.0,1.0
837,377,8.909999999999998e-05,0.0645,0.00489,0.0919,0.0487,0.737,0.701,0.0,4.36e-09,0.0,0.0,0.0,1.0,0.0
838,378,0.000192,0.0298,0.008140000000000001,0.0199,0.062,1.2,0.107,0.0,1.91e-07,0.0,0.0,0.0,1.0,0.0
839,379,0.000154,0.0342,0.00558,0.0264,0.0497,0.573,0.7140000000000001,0.0,8.14e-12,0.0,0.0,0.0,1.0,0.0
840,380,0.00022,0.0875,0.001,0.0708,0.0936,0.769,0.669,0.0,3.06e-06,0.0,0.0,0.0,1.0,0.0
841,381,0.00018999999999999998,0.0559,0.009909999999999999,0.0741,0.0848,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,382,0.000304,0.0646,0.00491,0.0961,0.0698,1.17,0.792,0.0,1.34e-07,0.0,0.0,0.0,1.0,0.0
843,383,0.000117,0.0202,0.0069299999999999995,0.0745,0.0678,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,384,3.9e-05,0.0606,0.00146,0.081,0.0442,0.924,0.6970000000000001,0.0,1.57e-07,0.0,0.0,0.0,1.0,0.0
845,385,0.000359,0.0494,0.0018399999999999998,0.062,0.0578,0.8809999999999999,0.927,0.39399999999999996,1.17e-35,1.88e-05,0.0,0.0,1.0,1.0
846,386,0.00018,0.0724,0.00233,0.0335,0.0905,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,387,4.54e-05,0.0798,0.00821,0.0979,0.0751,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,388,0.00011,0.0991,0.00137,0.0542,0.0985,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,389,0.000315,0.071,0.00958,0.042,0.0625,0.887,0.7140000000000001,0.0,6.470000000000001e-11,0.0,0.0,0.0,1.0,0.0
850,390,0.000182,0.0229,0.00642,0.0466,0.0328,1.47,0.742,0.226,4.639999999999999e-16,2.52e-05,0.0,0.0,1.0,1.0
851,391,0.00028399999999999996,0.0484,0.0036,0.0159,0.0342,0.645,0.792,0.32,2.46e-13,6.77e-06,0.0,0.0,1.0,1.0
852,392,3.59e-05,0.0166,0.00339,0.0335,0.0543,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,393,0.000207,0.0955,0.000277,0.00855,0.063,1.32,0.865,0.336,9.11e-10,2.2e-05,0.0,0.0,1.0,1.0
854,394,0.000346,0.0304,0.00847,0.0925,0.0452,1.49,0.8,0.263,1.6700000000000001e-22,3.24e-05,0.0,0.0,1.0,1.0
855,395,0.000207,0.0628,0.00793,0.0475,0.0383,0.605,0.746,0.213,1.06e-14,3.5600000000000005e-05,0.0,0.0,1.0,1.0
856,396,0.000162,0.0751,0.00587,0.0204,0.076,0.8859999999999999,0.062,0.0,1.31e-06,0.0,0.0,0.0,1.0,0.0
857,397,6.11e-05,0.0336,0.00828,0.0229,0.0792,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,398,0.00031,0.0778,0.00677,0.0543,0.0921,0.695,0.049,0.0,2.89e-06,0.0,0.0,0.0,1.0,0.0
859,399,0.000301,0.0285,0.0039700000000000004,0.0987,0.0834,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,200,0.00011200000000000001,0.0741,0.00521,0.0248,0.0612,0.741,0.07400000000000001,0.0,5.37e-07,0.0,0.0,0.0,1.0,0.0
861,201,0.000254,0.017,0.008020000000000001,0.0766,0.0396,1.36,0.767,0.23,1.07e-19,3.2500000000000004e-05,0.0,0.0,1.0,1.0
862,202,0.000234,0.0334,0.00613,0.0118,0.074,1.09,0.09,0.0,5.44e-07,0.0,0.0,0.0,1.0,0.0
863,203,4.74e-05,0.0746,0.006370000000000001,0.00731,0.0513,0.9470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,204,0.000169,0.0623,0.00731,0.0649,0.05,0.892,0.6970000000000001,0.0,7.970000000000001e-09,0.0,0.004,2.77e-06,2.0,0.0
865,205,0.000263,0.0278,0.00519,0.0644,0.0512,1.04,0.8,0.213,3.38e-23,4.05e-05,0.0,0.0,1.0,1.0
866,206,0.00013000000000000002,0.0175,0.00629,0.0126,0.0987,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,207,0.000124,0.0255,0.00371,0.0821,0.0817,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,208,8.94e-05,0.0216,0.00324,0.05,0.0948,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,209,0.000268,0.0697,0.00727,0.0642,0.0852,1.11,0.033,0.0,3.12e-06,0.0,0.0,0.0,1.0,0.0
870,210,2.4100000000000003e-05,0.0488,0.00573,0.0735,0.045,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,211,0.000277,0.0381,0.0057,0.0866,0.0376,1.16,0.804,0.295,1.66e-26,1.7800000000000002e-05,0.0,0.0,1.0,1.0
872,212,0.000268,0.0182,0.0019199999999999998,0.091,0.0679,1.06,0.7959999999999999,0.213,5.65e-25,4.46e-05,0.0,0.0,1.0,1.0
873,213,0.00011100000000000001,0.032,0.00595,0.0952,0.0723,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,214,0.00034700000000000003,0.0841,0.000682,0.0354,0.0793,1.18,1.0170000000000001,0.48,1.1599999999999998e-22,2.72e-05,0.0,0.0,1.0,1.0
875,215,0.00020299999999999997,0.0368,0.000904,0.0423,0.0901,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,216,0.000276,0.0647,0.00118,0.0265,0.0943,1.47,0.057,0.0,2.09e-06,0.0,0.0,0.0,1.0,0.0
877,217,0.000317,0.0726,0.00507,0.0246,0.096,1.47,0.049,0.0,2.08e-06,0.0,0.0,0.0,1.0,0.0
878,218,0.000149,0.013,0.00462,0.0646,0.0663,0.614,0.045,0.0,4.2e-07,0.0,0.0,0.0,1.0,0.0
879,219,0.000218,0.0261,0.00856,0.00253,0.0922,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,220,2.6700000000000002e-05,0.0461,0.00605,0.0642,0.0464,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,221,0.000308,0.0198,0.00852,0.0944,0.0709,0.623,0.115,0.0,1.97e-07,0.0,0.0,0.0,1.0,0.0
882,222,0.000295,0.0446,0.0042899999999999995,0.0498,0.0783,0.915,0.6559999999999999,0.0,1.73e-07,0.0,0.0,0.0,1.0,0.0
883,223,5.610000000000001e-05,0.0971,0.00185,0.0892,0.0313,0.9570000000000001,0.742,0.168,6.23e-36,3.18e-05,0.0,0.0,1.0,1.0
884,224,0.000192,0.0344,0.00557,0.072,0.0775,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,400,0.000295,0.0302,0.00225,0.00286,0.0577,1.14,0.755,0.287,6.17e-09,3.19e-05,0.0,0.0,1.0,1.0
886,401,0.000241,0.0883,0.0007559999999999999,0.00863,0.0451,0.929,0.804,0.32799999999999996,2.7300000000000002e-11,7.67e-06,0.0,0.0,1.0,1.0
887,402,0.000319,0.098,0.00763,0.0313,0.0603,1.41,0.6890000000000001,0.0,4.61e-08,0.0,0.0,0.0,1.0,0.0
888,403,0.000307,0.0159,0.00571,0.0481,0.0297,1.39,0.787,0.32,6.46e-19,4.43e-06,0.0,0.0,1.0,1.0
889,404,6.809999999999999e-05,0.0301,0.000797,0.044,0.0894,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,405,0.00015800000000000002,0.0433,0.00905,0.0393,0.0865,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,406,0.000194,0.0747,0.00355,0.025,0.0733,1.12,0.09,0.0,5.21e-07,0.0,0.0,0.0,1.0,0.0
892,407,0.000154,0.0112,0.007359999999999999,0.00517,0.0509,1.4,0.115,0.0,1.8899999999999999e-07,0.0,0.0,0.0,1.0,0.0
893,408,0.000185,0.0935,0.00569,0.0527,0.0998,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,409,0.000153,0.0183,0.008440000000000001,0.0202,0.0255,1.08,0.6970000000000001,0.209,1.84e-11,1.8e-05,0.0,0.0,1.0,1.0
895,410,0.00022,0.0733,0.0067599999999999995,0.0532,0.027,1.38,0.767,0.275,1.34e-16,7.62e-06,0.0,0.0,1.0,1.0
896,411,6.22e-05,0.09,0.0036200000000000004,0.0943,0.0944,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,412,0.00027,0.0823,0.00536,0.084,0.0269,0.807,0.82,0.324,6.1700000000000005e-15,2.62e-06,0.0,0.0,1.0,1.0
898,413,0.000167,0.0515,0.00486,0.00591,0.0883,0.9159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,414,0.000315,0.0455,0.00799,0.0783,0.093,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,415,0.000285,0.0625,0.00124,0.0915,0.0957,1.42,0.73,0.0,1.82e-06,0.0,0.0,0.0,1.0,0.0
901,416,0.000267,0.0979,0.00262,0.0123,0.0328,0.8340000000000001,0.7879999999999999,0.324,3.9800000000000004e-12,3.73e-06,0.0,0.0,1.0,1.0
902,417,0.00034500000000000004,0.0736,0.00119,0.0959,0.0935,1.34,0.993,0.42700000000000005,2.25e-07,3.41e-05,0.0,0.0,1.0,1.0
903,418,0.000207,0.0725,0.006670000000000001,0.0985,0.0423,0.818,0.7879999999999999,0.23,2.5499999999999998e-24,3.6099999999999997e-05,0.0,0.0,1.0,1.0
904,419,0.000342,0.076,0.004370000000000001,0.0618,0.0804,1.13,0.767,0.0,9.560000000000001e-08,0.0,0.0,0.0,1.0,0.0
905,420,0.000349,0.0418,0.000657,0.0798,0.0415,0.5529999999999999,0.562,0.447,2.57e-09,1.23e-06,0.365,1.6800000000000002e-09,2.0,1.0
906,421,0.00028,0.0233,0.00642,0.0162,0.0283,0.5820000000000001,0.759,0.299,1.1100000000000001e-12,5.21e-06,0.0,0.0,1.0,1.0
907,422,0.00029,0.0839,0.00948,0.0797,0.0708,0.8909999999999999,0.6809999999999999,0.0,1.68e-07,0.0,0.0,0.0,1.0,0.0
908,423,0.000146,0.0203,0.008190000000000001,0.0283,0.0257,1.45,0.705,0.209,2.42e-12,1.95e-05,0.0,0.0,1.0,1.0
909,424,0.00017900000000000001,0.0432,0.004529999999999999,0.0658,0.0537,1.26,0.701,0.0,6.77e-15,0.0,0.0,0.0,1.0,0.0
910,525,9.53e-05,0.0793,0.00016999999999999999,0.0203,0.0649,1.01,0.878,0.0,5.870000000000001e-13,0.0,0.0,0.0,1.0,0.0
911,526,0.00011399999999999999,0.0762,0.006940000000000001,0.0524,0.0263,1.31,0.718,0.185,1.21e-14,2.52e-05,0.0,0.0,1.0,1.0
912,527,0.00016999999999999999,0.0934,0.00448,0.038,0.0372,0.72,0.767,0.23399999999999999,1.71e-16,2.75e-05,0.0,0.0,1.0,1.0
913,528,0.000134,0.0445,0.00216,0.0646,0.0862,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,529,0.000193,0.0268,0.00307,0.0374,0.0305,1.37,0.7829999999999999,0.271,1.7100000000000001e-18,7.32e-06,0.0,0.0,1.0,1.0
915,530,0.000344,0.0316,0.005220000000000001,0.021,0.0743,0.8029999999999999,0.6890000000000001,0.0,2.48e-08,0.0,0.0,0.0,1.0,0.0
916,531,7.01e-05,0.0678,0.00722,0.00822,0.0648,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,532,6.87e-05,0.0448,0.00715,0.0697,0.0498,1.25,0.049,0.0,1.12e-06,0.0,0.0,0.0,1.0,0.0
918,533,7.68e-05,0.0994,0.009290000000000001,0.016,0.0619,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,534,0.000182,0.0583,0.00547,0.0401,0.0482,1.46,0.6970000000000001,0.025,1.5399999999999997e-13,5.18e-05,0.0,0.0,1.0,1.0
920,535,0.000328,0.0658,0.00589,0.0561,0.0925,1.34,0.021,0.0,3.17e-06,0.0,0.0,0.0,1.0,0.0
921,536,4.35e-05,0.0453,0.004229999999999999,0.096,0.0953,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,537,7.87e-05,0.0718,0.00259,0.0677,0.0531,1.2,0.6970000000000001,0.0,2.46e-07,0.0,0.0,0.0,1.0,0.0
923,538,0.00020099999999999998,0.0325,0.0033299999999999996,0.0949,0.0397,1.16,0.82,0.271,3.01e-36,2.11e-05,0.0,0.0,1.0,1.0
924,539,8.27e-05,0.0424,0.0009539999999999999,0.0981,0.0957,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
